date,genre_id,sales,predicted_sales,absolute_error
2026-04-17,207802,88062,40218.98553606616,47843.01446393384
2026-04-17,207966,90546,101813.03324648674,11267.033246486739
2026-04-17,208532,0,7433.91567750779,7433.91567750779
2026-04-17,210022,270367,320191.31318917556,49824.31318917556
2026-04-17,210413,0,12615.455465633004,12615.455465633004
2026-04-17,212377,0,0.0,0.0
2026-04-17,214099,107077,140253.27726703865,33176.27726703865
2026-04-17,214104,41115,41399.14426343713,284.14426343712694
2026-04-17,214781,149090,126189.67473704618,22900.32526295382
2026-04-17,215430,16990,138729.31792796627,121739.31792796627
2026-04-17,215913,106496,84341.01151964272,22154.98848035728
2026-04-17,216158,149292,121776.13539507242,27515.864604927585
2026-04-17,216173,231057,388191.7400822095,157134.74008220952
2026-04-17,216424,271380,323486.92723732983,52106.92723732983
2026-04-17,301577,373851,381907.3476612523,8056.347661252308
2026-04-17,304080,147029,161018.753569175,13989.753569174994
2026-04-17,304763,177160,142842.41657204914,34317.583427950856
2026-04-17,401131,283981,254626.80613589176,29354.193864108238
2026-04-17,401534,256452,118903.7736037722,137548.22639622778
2026-04-17,402018,121800,185278.0056209754,63478.0056209754
2026-04-17,402279,145192,122845.94782506017,22346.052174939832
2026-04-17,407120,41860,56092.60456450597,14232.604564505971
2026-04-17,408789,114710,119269.04682301277,4559.0468230127735
2026-04-17,501098,13980,24287.843541841426,10307.843541841426
2026-04-17,502221,5940,111697.36080848257,105757.36080848257
2026-04-17,502280,272302,250731.84735077593,21570.152649224066
2026-04-17,502835,366936,470934.7786443592,103998.7786443592
2026-04-17,506012,61000,68331.745805229,7331.745805229002
2026-04-17,506536,348779,428786.72209242085,80007.72209242085
2026-04-17,506539,62866,55776.96924578063,7089.03075421937
2026-04-17,507515,299920,231891.9252175862,68028.07478241381
2026-04-17,507843,417135,608007.7051117008,190872.7051117008
2026-04-17,508456,48495,62728.430844539515,14233.430844539515
2026-04-17,508599,0,0.02361268115901244,0.02361268115901244
2026-04-17,509417,106786,143650.87755842129,36864.877558421285
2026-04-17,509434,278924,277514.94319488946,1409.0568051105365
2026-04-17,510003,212218,198222.42924713876,13995.57075286124
2026-04-17,511293,470010,551601.6096618423,81591.60966184235
2026-04-17,551180,732038,660589.1456617841,71448.8543382159
2026-04-17,551228,939755,890156.183817568,49598.816182432
2026-04-17,551732,181201,147775.15334402418,33425.84665597582
2026-04-17,551736,215020,136360.81929940934,78659.18070059066
2026-04-17,554973,142200,195610.242497544,53410.24249754401
2026-04-17,555003,41350,37628.59887534575,3721.4011246542505
2026-04-17,555421,17753,16368.07785011215,1384.9221498878505
2026-04-17,558754,375290,391282.23003312136,15992.230033121363
2026-04-17,558846,583566,522748.81159754534,60817.18840245466
2026-04-17,558873,234360,279453.07438453345,45093.07438453345
2026-04-17,560271,564554,562273.7801183863,2280.219881613739
2026-04-17,562641,0,298069.74990304356,298069.74990304356
2026-04-17,563339,1019483,1023601.7851830879,4118.785183087923
2026-04-17,563342,2422804,2989620.910027727,566816.910027727
2026-04-17,563689,264398,141567.1160955498,122830.8839044502
2026-04-17,564286,0,138204.75345577096,138204.75345577096
2026-04-17,564647,156904,225376.81964048994,68472.81964048994
2026-04-17,564895,88507,131805.13602960852,43298.13602960852
2026-04-17,565724,796898,762644.1988100385,34253.801189961494
2026-04-17,566061,102946,114401.37307781779,11455.373077817785
2026-04-17,566403,174000,171784.63668527754,2215.363314722461
2026-04-17,566647,47274,21601.48877672807,25672.51122327193
2026-04-17,567251,3635,2250.771126550768,1384.2288734492322
2026-04-17,567434,561481,483134.5874582226,78346.41254177742
2026-04-17,567538,176311,191233.78269827343,14922.782698273426
2026-04-17,567554,11468,4049.887808329702,7418.112191670298
2026-04-17,567623,82402,110600.69113216433,28198.691132164327
2026-04-17,567645,147050,163102.8613492725,16052.861349272513
2026-04-17,567662,614670,588263.5932585782,26406.406741421786
2026-04-17,567664,745788,774828.3275724464,29040.327572446433
2026-04-17,567665,582591,393048.12667170254,189542.87332829746
2026-04-18,100181,7960,1326.5852137994,6633.4147862006
2026-04-18,100487,144448,141585.60196929058,2862.398030709417
2026-04-18,100992,999019,953305.6072009321,45713.39279906789
2026-04-18,101020,221248,122412.9383511265,98835.0616488735
2026-04-18,101384,0,0.0,0.0
2026-04-18,101535,190928,85746.94341365328,105181.05658634672
2026-04-18,101954,7700,2541.2146272753916,5158.785372724608
2026-04-18,110365,100937,88247.41050651911,12689.58949348089
2026-04-18,110409,48567,11057.023938515338,37509.97606148466
2026-04-18,110435,5899,8837.256170991966,2938.2561709919664
2026-04-18,110632,789158,529582.9949677589,259575.0050322411
2026-04-18,200181,78993,52631.55422989366,26361.445770106337
2026-04-18,201184,66574,52111.53346499777,14462.466535002233
2026-04-18,201351,815329,526215.1132880382,289113.8867119618
2026-04-18,201486,483330,529492.951580104,46162.95158010395
2026-04-18,201632,255864,192253.24707269698,63610.75292730302
2026-04-18,201925,200034,125656.92530816216,74377.07469183784
2026-04-18,202502,5180,3.03616543236973,5176.96383456763
2026-04-18,204586,49800,0.4514719211090041,49799.54852807889
2026-04-18,204934,215728,143553.9770727437,72174.0229272563
2026-04-18,204964,273586,191176.62154686605,82409.37845313395
2026-04-18,205272,71997,115391.30906751912,43394.30906751912
2026-04-18,205582,92651,58550.757019882374,34100.242980117626
2026-04-18,205611,84098,85108.25120212893,1010.2512021289294
2026-04-18,205761,122948,98847.03890504102,24100.961094958984
2026-04-18,206361,838290,678914.3935557795,159375.60644422052
2026-04-18,206363,25130,9079.802687898147,16050.197312101853
2026-04-18,206440,1391850,1327049.0483142408,64800.95168575924
2026-04-18,206471,946227,1403225.0889153443,456998.0889153443
2026-04-18,207288,88793,91631.66316531706,2838.6631653170625
2026-04-18,207774,407872,462615.7464617773,54743.74646177731
2026-04-18,207802,43513,45449.61485910371,1936.6148591037127
2026-04-18,207966,286365,88538.39007318625,197826.60992681375
2026-04-18,208532,5227,6529.584960227759,1302.5849602277594
2026-04-18,210022,387370,347292.6149215738,40077.38507842622
2026-04-18,210413,0,6061.559967805538,6061.559967805538
2026-04-18,212377,0,0.0,0.0
2026-04-18,214099,221140,146224.63849426957,74915.36150573043
2026-04-18,214104,61439,50203.09728824693,11235.902711753071
2026-04-18,214781,541648,147474.88529687954,394173.11470312043
2026-04-18,215430,295901,132594.55957003412,163306.44042996588
2026-04-18,215913,76827,102474.03124222805,25647.031242228055
2026-04-18,216158,271823,166687.0384342316,105135.9615657684
2026-04-18,216173,364767,331926.3099596848,32840.69004031521
2026-04-18,216424,288089,366106.61012474034,78017.61012474034
2026-04-18,301577,889929,490625.3097787898,399303.6902212102
2026-04-18,304080,160850,172234.6790852832,11384.679085283191
2026-04-18,304763,180790,160526.76387636102,20263.236123638984
2026-04-18,401131,285747,277777.34091198654,7969.659088013461
2026-04-18,401534,116770,137148.62534316673,20378.62534316673
2026-04-18,402018,414000,231008.52013088195,182991.47986911805
2026-04-18,402279,97395,139597.1001828378,42202.10018283781
2026-04-18,407120,126990,58481.7063034368,68508.2936965632
2026-04-18,408789,143949,135102.96743777033,8846.032562229666
2026-04-18,501098,41300,25271.608220195485,16028.391779804515
2026-04-18,502221,80398,96925.27618609199,16527.276186091985
2026-04-18,502280,334067,368018.88086945354,33951.88086945354
2026-04-18,502835,737111,476563.08797926235,260547.91202073765
2026-04-18,506012,72000,79496.48149873929,7496.481498739289
2026-04-18,506536,732028,467692.5420755934,264335.4579244066
2026-04-18,506539,104045,67252.6890305842,36792.310969415805
2026-04-18,507515,308640,276699.2834993933,31940.71650060668
2026-04-18,507843,1419121,667605.5338583477,751515.4661416523
2026-04-18,508456,90606,82630.30584779268,7975.6941522073175
2026-04-18,508599,3000,0.0,3000.0
2026-04-18,509417,242856,146691.20099162444,96164.79900837556
2026-04-18,509434,364933,313123.7796039078,51809.22039609222
2026-04-18,510003,357068,249273.7996766732,107794.2003233268
2026-04-18,511293,1331324,649745.7154455183,681578.2845544817
2026-04-18,551180,1060048,921898.4719605796,138149.52803942037
2026-04-18,551228,1432721,1122915.114018979,309805.885981021
2026-04-18,551732,209158,184626.85182749367,24531.148172506335
2026-04-18,551736,197201,173453.73776835584,23747.262231644156
2026-04-18,554973,316500,203842.7364542611,112657.26354573891
2026-04-18,555003,24880,36376.64661242668,11496.64661242668
2026-04-18,555421,28682,15174.79229543049,13507.20770456951
2026-04-18,558754,722900,542903.0427208197,179996.9572791803
2026-04-18,558846,638439,676645.2247429466,38206.224742946564
2026-04-18,558873,362040,346425.50525636866,15614.494743631338
2026-04-18,560271,742055,766874.5880889447,24819.58808894467
2026-04-18,562641,1042080,221235.80589272262,820844.1941072773
2026-04-18,563339,1905227,1253975.4936736668,651251.5063263332
2026-04-18,563342,4534882,3393363.066605318,1141518.9333946821
2026-04-18,563689,244115,200641.9825990645,43473.017400935496
2026-04-18,564286,228849,87658.12700923641,141190.87299076357
2026-04-18,564647,218325,251410.2344977645,33085.2344977645
2026-04-18,564895,172705,112420.6511020059,60284.3488979941
2026-04-18,565724,959909,929766.7904529136,30142.209547086386
2026-04-18,566061,125416,111910.21920708808,13505.780792911915
2026-04-18,566403,162200,204833.9166195001,42633.91661950009
2026-04-18,566647,92397,26882.255877118634,65514.74412288137
2026-04-18,567251,12363,1834.1149284277828,10528.885071572216
2026-04-18,567434,1057972,664191.5449818813,393780.4550181187
2026-04-18,567538,198602,215116.35764824413,16514.357648244128
2026-04-18,567554,4024,3772.684243902809,251.31575609719084
2026-04-18,567623,113694,106122.9389858007,7571.061014199295
2026-04-18,567645,230412,199333.2527489685,31078.747251031513
2026-04-18,567662,985904,805007.1909427561,180896.80905724387
2026-04-18,567664,1784486,1042762.6231292671,741723.3768707329
2026-04-18,567665,648598,501746.6590350476,146851.34096495243
2026-04-19,100181,0,968.774660857768,968.774660857768
2026-04-19,100487,67928,120616.20072016126,52688.20072016126
2026-04-19,100992,493436,729273.8179029503,235837.81790295034
2026-04-19,101020,104506,128843.23584002302,24337.235840023015
2026-04-19,101535,94938,107406.5764002455,12468.576400245496
2026-04-19,101954,1100,1226.632495139488,126.6324951394879
2026-04-19,110365,70236,80551.12380238278,10315.123802382775
2026-04-19,110409,6532,20714.554719611853,14182.554719611853
2026-04-19,110435,5600,4887.106995030966,712.8930049690343
2026-04-19,110632,258967,423183.44328318624,164216.44328318624
2026-04-19,200181,69616,53177.9501287334,16438.0498712666
2026-04-19,201184,78464,51165.91451682498,27298.08548317502
2026-04-19,201351,434313,462552.2763573644,28239.276357364375
2026-04-19,201486,329593,420582.69599636615,90989.69599636615
2026-04-19,201632,141197,202927.55621611353,61730.55621611353
2026-04-19,201925,158359,149798.9663050682,8560.0336949318
2026-04-19,202502,0,0.14089134922257399,0.14089134922257399
2026-04-19,204586,0,6.532588777145431,6.532588777145431
2026-04-19,204934,184528,149426.59685034724,35101.40314965276
2026-04-19,204964,156231,195801.2452729188,39570.24527291881
2026-04-19,205272,22999,91490.21288101832,68491.21288101832
2026-04-19,205582,63505,66341.78129446704,2836.781294467044
2026-04-19,205611,46938,86115.08493963875,39177.08493963875
2026-04-19,205761,66341,100846.12329650036,34505.12329650036
2026-04-19,206361,603400,655237.244901972,51837.24490197201
2026-04-19,206363,9980,8665.625804076835,1314.3741959231647
2026-04-19,206440,1086610,1116106.8456344923,29496.845634492347
2026-04-19,206471,661940,1010859.2113648361,348919.2113648361
2026-04-19,207288,102445,82862.18660841692,19582.813391583084
2026-04-19,207774,95872,316445.8346792167,220573.83467921673
2026-04-19,207802,73709,40216.307646201836,33492.692353798164
2026-04-19,207966,30000,133879.62096571564,103879.62096571564
2026-04-19,208532,22720,6395.56722078409,16324.43277921591
2026-04-19,210022,78492,294372.21731080126,215880.21731080126
2026-04-19,210413,14750,641.9390953782379,14108.060904621761
2026-04-19,212377,0,0.0,0.0
2026-04-19,214099,103240,147758.5971574487,44518.597157448705
2026-04-19,214104,58430,45465.42358837258,12964.576411627422
2026-04-19,214781,157688,163653.43216163342,5965.43216163342
2026-04-19,215430,138138,165660.14136424547,27522.14136424547
2026-04-19,215913,8164,86637.83437718924,78473.83437718924
2026-04-19,216158,168356,158947.73831134988,9408.26168865012
2026-04-19,216173,270573,308334.881829177,37761.88182917697
2026-04-19,216424,228832,278819.78889577306,49987.78889577306
2026-04-19,301577,739157,548715.0570562703,190441.9429437297
2026-04-19,304080,121660,148483.59099265377,26823.59099265377
2026-04-19,304763,136560,146537.58185260728,9977.581852607284
2026-04-19,401131,243592,227685.62350984488,15906.376490155119
2026-04-19,401534,124351,120856.13036222529,3494.869637774711
2026-04-19,402018,322800,237762.69699734938,85037.30300265062
2026-04-19,402279,186092,107267.44254309965,78824.55745690035
2026-04-19,407120,0,59928.13404185623,59928.13404185623
2026-04-19,408789,145038,135127.1214733487,9910.8785266513
2026-04-19,501098,11046,25298.49435938723,14252.49435938723
2026-04-19,502221,32940,88279.32373340816,55339.323733408164
2026-04-19,502280,373775,279356.1593468126,94418.84065318742
2026-04-19,502835,378234,552605.2585001653,174371.2585001653
2026-04-19,506012,53500,63704.40911122976,10204.409111229761
2026-04-19,506536,495067,434536.2280434043,60530.77195659571
2026-04-19,506539,85357,64481.92458062966,20875.07541937034
2026-04-19,507515,138680,255701.50744788485,117021.50744788485
2026-04-19,507843,644880,806993.3425285603,162113.34252856032
2026-04-19,508456,85253,72178.33109547544,13074.668904524558
2026-04-19,508599,0,0.0,0.0
2026-04-19,509417,137678,150609.41936073147,12931.419360731466
2026-04-19,509434,231388,275085.62809237716,43697.628092377156
2026-04-19,510003,170220,225535.58831188446,55315.588311884465
2026-04-19,511293,305488,651401.6544458057,345913.6544458057
2026-04-19,551180,916484,872887.0806032538,43596.919396746205
2026-04-19,551228,1287419,1077728.0185757554,209690.9814242446
2026-04-19,551732,198459,168694.50271619656,29764.497283803445
2026-04-19,551736,95660,162554.70378602922,66894.70378602922
2026-04-19,554973,462800,227710.292388538,235089.707611462
2026-04-19,555003,4350,2733.2170596812102,1616.7829403187898
2026-04-19,555421,12363,16635.85992183546,4272.859921835461
2026-04-19,558754,388320,555633.3174799746,167313.3174799746
2026-04-19,558846,630405,607307.3241380212,23097.675861978787
2026-04-19,558873,235210,327199.37221303646,91989.37221303646
2026-04-19,560271,653165,727819.7781586577,74654.77815865772
2026-04-19,562641,1066400,523715.2683817935,542684.7316182065
2026-04-19,563339,1038484,1445821.5437138504,407337.54371385043
2026-04-19,563342,2361897,3290831.156076664,928934.1560766641
2026-04-19,563689,158807,188466.9899978085,29659.9899978085
2026-04-19,564286,0,55867.03270139488,55867.03270139488
2026-04-19,564647,138108,189650.98248164557,51542.982481645566
2026-04-19,564895,53242,125308.29355741011,72066.29355741011
2026-04-19,565724,513596,780900.6460178478,267304.6460178478
